TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-09T13:42:52.023503,0.773,-0.457,-0.359,-2.805,0.488,1.402,340.735,-0.191,0.645,0.819,-0.305,-2.134,0.671,16.947,0.122,-0.517,0.904,0.549,1.28,0.915,24.712,-0.488,-0.127,0.827,-0.366,1.22,-1.28,250.739,-0.494,0.171,0.949,1.159,1.159,0.061,351.84,-277,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.079154,0.773,-0.457,-0.359,-5.305,-0.183,2.5,340.735,-0.173,0.644,0.803,-0.854,-2.317,0.427,16.947,0.122,-0.517,0.904,0.549,0.366,0.671,24.712,-0.482,-0.14,0.834,-0.915,4.756,-2.317,250.739,-0.49,0.137,0.941,-1.22,-0.732,0.427,351.84,81,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.118763,0.784,-0.443,-0.363,-4.268,0.244,2.622,340.735,-0.173,0.644,0.803,-1.524,-1.768,-0.366,16.947,0.115,-0.527,0.89,0.976,0.366,-0.183,24.712,-0.482,-0.14,0.834,0.427,0.183,-0.732,250.739,-0.49,0.137,0.941,3.476,-0.427,0.488,351.84,-642,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.164389,0.784,-0.443,-0.363,-2.5,0.854,2.134,340.735,-0.173,0.655,0.806,-1.585,-0.732,-0.915,16.947,0.115,-0.527,0.89,2.012,0.793,-0.427,24.712,-0.474,-0.141,0.826,0.854,0.793,-0.305,250.739,-0.488,0.158,0.956,3.902,-0.427,0.793,351.84,-27,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.213021,0.795,-0.432,-0.358,-1.585,0.61,1.646,340.735,-0.173,0.655,0.806,-1.585,-0.427,-0.61,16.947,0.125,-0.53,0.907,1.951,0.915,-0.061,24.712,-0.478,-0.132,0.834,2.378,-0.244,1.707,250.739,-0.488,0.158,0.956,2.073,-0.732,1.159,351.84,580,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.262152,0.795,-0.432,-0.358,-0.244,0.915,0.61,340.735,-0.183,0.654,0.817,-1.159,-0.61,-0.366,16.947,0.125,-0.524,0.914,1.28,2.012,0.244,24.712,-0.478,-0.132,0.834,0.915,-3.537,2.073,250.739,-0.489,0.172,0.957,1.89,-0.244,0.793,351.84,787,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.331344,0.782,-0.445,-0.363,-0.122,0.549,-0.061,340.735,-0.18,0.646,0.813,-1.22,-1.22,-0.183,16.947,0.125,-0.524,0.914,0.793,1.037,0.549,24.712,-0.485,-0.133,0.837,0.549,1.402,1.524,250.739,-0.489,0.167,0.949,0.854,0,0.732,351.84,1772,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.376468,0.775,-0.454,-0.36,0.61,1.402,0.244,340.735,-0.18,0.646,0.813,-1.159,-0.732,-0.427,16.947,0.118,-0.519,0.908,1.22,1.22,0.244,24.712,-0.489,-0.129,0.831,0.122,-0.244,0.793,250.739,-0.489,0.167,0.949,2.256,-0.061,0.61,351.84,-190,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.418583,0.775,-0.454,-0.36,-0.793,0.915,0.976,340.735,-0.183,0.643,0.814,-0.854,-0.671,0.061,16.947,0.118,-0.519,0.908,1.463,1.28,0.183,24.712,-0.489,-0.129,0.831,0.793,0.122,1.098,250.739,-0.485,0.174,0.95,1.22,-0.061,0.427,351.84,-692,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.468218,0.785,-0.443,-0.357,-0.183,0.732,1.098,340.735,-0.185,0.644,0.817,-1.159,-1.89,0.244,16.947,0.119,-0.514,0.91,0.549,0.244,-0.122,24.712,-0.474,-0.127,0.823,2.744,-0.732,0.122,250.739,-0.485,0.174,0.95,0,-0.732,0.366,351.84,-1219,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.525875,0.783,-0.448,-0.358,0.244,0.915,0.976,340.735,-0.185,0.644,0.817,-1.28,-1.098,-0.427,16.947,0.12,-0.521,0.912,0.305,2.073,0.061,24.712,-0.483,-0.134,0.836,0.671,2.683,-1.89,250.739,-0.485,0.172,0.956,2.073,-0.244,-0.122,351.84,-265,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.575008,0.783,-0.448,-0.358,-0.183,0.61,0.61,340.735,-0.175,0.654,0.814,-0.915,-0.427,0.122,16.947,0.12,-0.521,0.912,0.915,1.89,0.122,24.712,-0.483,-0.134,0.836,1.037,4.817,-1.159,250.739,-0.488,0.162,0.957,-0.305,0.122,0,351.84,164,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.635172,0.777,-0.454,-0.361,-0.305,0.854,0.244,340.735,-0.175,0.647,0.812,-0.366,0.061,-0.183,16.947,0.113,-0.531,0.91,-0.122,0.244,0.305,24.712,-0.485,-0.134,0.831,3.415,4.207,0,250.739,-0.488,0.162,0.957,0.061,0.366,0.305,351.84,317,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.692330,0.78,-0.45,-0.357,-0.549,0.793,0.061,340.735,-0.175,0.647,0.812,-0.732,1.037,-0.732,16.947,0.112,-0.52,0.899,0.061,0.427,0.244,24.712,-0.49,-0.127,0.817,3.659,6.159,2.866,250.739,-0.483,0.164,0.944,1.402,-0.61,0.671,351.84,499,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.749484,0.782,-0.448,-0.359,-0.488,0.549,0.122,340.735,-0.183,0.64,0.811,-0.61,-0.061,-0.305,16.947,0.118,-0.518,0.908,0.427,2.988,0.488,24.712,-0.49,-0.127,0.817,4.695,3.11,2.805,250.739,-0.48,0.179,0.953,1.646,-1.402,1.159,351.84,1717,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.813660,0.782,-0.448,-0.359,0.122,1.098,0.305,340.735,-0.191,0.649,0.819,-1.524,1.341,-0.61,16.947,0.118,-0.518,0.908,0.427,2.683,0.244,24.712,-0.503,-0.116,0.83,1.159,2.195,0.976,250.739,-0.48,0.18,0.96,1.829,-0.305,0.549,351.84,-622,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.865800,0.781,-0.451,-0.358,0.244,1.159,0.488,340.735,-0.189,0.647,0.816,-1.463,0.061,-0.244,16.947,0.116,-0.522,0.916,0.61,1.22,0.183,24.712,-0.507,-0.118,0.828,1.28,2.805,-0.305,250.739,-0.48,0.18,0.96,0.671,-0.732,0.61,351.84,-503,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.914937,0.779,-0.453,-0.355,0.244,1.098,0.427,340.735,-0.189,0.647,0.816,-1.22,-0.305,-0.122,16.947,0.111,-0.522,0.91,0.671,2.256,-0.183,24.712,-0.507,-0.118,0.828,0.793,1.159,0.244,250.739,-0.477,0.177,0.957,0.793,-0.488,0.732,351.84,-162,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:52.975602,0.779,-0.453,-0.355,-0.061,0.854,0.366,340.735,-0.186,0.642,0.813,-1.768,-1.098,0.488,16.947,0.111,-0.522,0.91,0.671,1.402,0.122,24.712,-0.491,-0.118,0.819,2.439,-3.232,0.976,250.739,-0.479,0.171,0.951,0,-0.122,0.244,351.84,139,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.051809,0.78,-0.453,-0.354,-0.854,0.366,0.488,348.075,-0.187,0.638,0.816,-2.195,0.427,-0.549,18.962,0.107,-0.519,0.904,-0.122,3.11,0.244,30.945,-0.493,-0.119,0.823,0.427,1.098,0.732,250.739,-0.48,0.178,0.957,1.463,-0.915,0.793,351.84,362,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.124007,0.779,-0.454,-0.358,-0.976,0.366,-0.122,348.075,-0.185,0.646,0.818,-2.256,0.549,-0.427,18.962,0.104,-0.522,0.913,1.037,1.524,0,30.945,-0.5,-0.122,0.827,0.183,0.976,0.488,250.739,-0.479,0.176,0.958,0.549,-0.122,0.427,351.84,249,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.168127,0.779,-0.453,-0.358,-0.854,0.366,-0.183,348.075,-0.194,0.642,0.819,-1.098,4.146,-0.976,18.962,0.104,-0.525,0.915,0.732,0.854,0.183,30.945,-0.5,-0.12,0.823,0.244,0.61,0.915,250.739,-0.479,0.176,0.958,1.585,0.183,0.549,351.84,169,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.274416,0.779,-0.452,-0.358,-0.305,0.671,0.061,348.075,-0.205,0.64,0.813,-0.61,4.939,-1.037,18.962,0.108,-0.519,0.916,0.732,0.671,0.549,30.945,-0.502,-0.115,0.818,0.61,3.476,-0.122,250.739,-0.475,0.186,0.958,0.305,0.183,0.244,351.84,69,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.325556,0.779,-0.452,-0.356,-0.305,0.732,0.244,348.075,-0.208,0.645,0.813,0,3.11,-1.524,18.962,0.107,-0.523,0.913,0.061,0.427,0.61,30.945,-0.503,-0.118,0.829,-0.122,1.159,0.366,250.739,-0.475,0.186,0.96,-2.378,0.61,0.244,351.84,152,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.379702,0.779,-0.452,-0.356,-0.915,0.366,0.183,348.075,-0.208,0.645,0.813,0.122,1.585,-1.28,18.962,0.104,-0.525,0.911,0.427,-0.366,0.549,30.945,-0.503,-0.118,0.829,-0.122,2.073,-0.061,250.739,-0.477,0.17,0.957,-1.28,0.854,0.183,351.84,106,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.417807,0.78,-0.453,-0.358,-0.671,0.549,0.061,348.075,-0.209,0.643,0.813,0.549,1.829,-1.341,18.962,0.104,-0.525,0.911,0.427,-0.366,0.549,30.945,-0.504,-0.121,0.82,0.61,1.524,-0.305,250.739,-0.477,0.17,0.957,1.524,1.524,0,351.84,102,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.471453,0.779,-0.452,-0.357,-0.305,0.671,0.061,348.075,-0.209,0.643,0.813,0.854,2.683,-1.402,18.962,0.104,-0.522,0.915,-0.183,-0.061,0.671,30.945,-0.504,-0.121,0.82,0.732,1.402,-0.183,250.739,-0.479,0.179,0.955,0.732,1.22,0.061,351.84,145,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.509055,0.779,-0.452,-0.357,-0.305,0.671,0.061,348.075,-0.214,0.641,0.81,0.976,1.524,-0.854,18.962,0.104,-0.522,0.915,-0.305,0.122,0.732,30.945,-0.507,-0.121,0.825,0.61,0,0.366,250.739,-0.479,0.179,0.955,-0.061,1.098,0.061,351.84,215,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.558187,0.779,-0.452,-0.356,-0.366,0.671,0,348.075,-0.214,0.641,0.81,1.524,0.976,-0.793,18.962,0.103,-0.523,0.91,-0.793,0.488,0.793,30.945,-0.497,-0.121,0.817,1.098,-0.854,0.915,250.739,-0.48,0.176,0.951,0.671,1.402,-0.122,351.84,171,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.603811,0.779,-0.452,-0.356,-0.427,0.61,0.061,348.075,-0.214,0.645,0.806,2.256,-0.61,-0.427,18.962,0.103,-0.523,0.91,0.488,-0.732,0.732,30.945,-0.497,-0.121,0.817,2.195,-1.89,0.671,250.739,-0.481,0.186,0.955,1.159,1.28,0.122,351.84,171,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.662972,0.78,-0.453,-0.358,-0.732,0.427,0.244,348.075,-0.22,0.648,0.808,1.707,1.341,-1.037,18.962,0.107,-0.521,0.914,-0.61,0.427,0.671,30.945,-0.502,-0.117,0.824,0.061,-0.122,0.244,250.739,-0.481,0.186,0.955,2.195,1.159,-0.183,351.84,102,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.716618,0.779,-0.455,-0.358,-0.549,0.549,0.061,348.075,-0.22,0.648,0.808,0.854,1.402,-0.976,18.962,0.104,-0.528,0.908,-0.122,-0.305,0.61,30.945,-0.502,-0.117,0.824,-1.159,0.549,-0.61,250.739,-0.48,0.178,0.953,-0.732,0.976,-0.244,351.84,115,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.759235,0.779,-0.455,-0.358,-0.427,0.61,0,348.075,-0.215,0.651,0.8,1.159,0.976,-1.037,18.962,0.104,-0.528,0.908,-0.305,0,0.549,30.945,-0.497,-0.124,0.827,-0.305,-0.854,0.305,250.739,-0.48,0.178,0.953,-1.951,1.402,0,351.84,635,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.805358,0.779,-0.454,-0.357,-0.549,0.732,-0.122,348.075,-0.22,0.65,0.797,0.854,1.524,-1.402,18.962,0.101,-0.528,0.904,0.488,0.915,0.061,30.945,-0.495,-0.124,0.821,-0.244,-1.402,1.28,250.739,-0.483,0.17,0.951,1.585,1.159,0.122,351.84,549,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.854494,0.779,-0.454,-0.357,-0.61,0.488,-0.061,348.075,-0.22,0.65,0.797,0.671,1.341,-0.915,18.962,0.101,-0.528,0.904,0.183,0.61,0.427,30.945,-0.495,-0.124,0.821,1.037,-1.098,2.073,250.739,-0.481,0.187,0.953,0.915,1.22,0.244,351.84,10,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.899615,0.781,-0.453,-0.355,-0.122,0.793,0.061,348.075,-0.231,0.651,0.8,0.732,0.976,-0.671,18.962,0.108,-0.525,0.911,-0.305,0.183,0.427,30.945,-0.499,-0.116,0.828,1.037,-0.427,0.244,250.739,-0.481,0.187,0.953,0.671,1.28,0,351.84,-1892,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:53.960784,0.78,-0.454,-0.356,-0.61,0.61,0.183,348.075,-0.225,0.652,0.795,0.427,0.305,-0.427,18.962,0.104,-0.527,0.908,-0.061,0.244,0.427,30.945,-0.496,-0.124,0.828,-1.22,-0.366,0.122,250.739,-0.484,0.18,0.953,-0.305,1.524,-0.122,351.84,-361,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.013427,0.78,-0.454,-0.356,-0.305,0.732,0.244,348.075,-0.225,0.652,0.795,0.427,0.549,-0.549,18.962,0.104,-0.527,0.908,-0.061,-0.061,0.122,30.945,-0.496,-0.124,0.828,0,0.244,-0.244,257.341,-0.485,0.178,0.949,0.854,1.402,0,357.705,84,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.060054,0.779,-0.454,-0.356,0,0.793,0.244,348.075,-0.227,0.653,0.795,0.61,0.61,-0.488,18.962,0.102,-0.529,0.907,0.305,-0.488,0.183,30.945,-0.493,-0.124,0.825,0.732,0.854,-0.61,257.341,-0.485,0.178,0.949,0.305,1.402,0.061,357.705,305,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.107180,0.779,-0.454,-0.356,0.122,1.098,0.122,348.075,-0.227,0.653,0.795,0.488,0.366,-0.244,18.962,0.104,-0.529,0.908,0.854,-0.366,-0.183,30.945,-0.493,-0.124,0.825,0.671,-1.463,-0.366,257.341,-0.487,0.178,0.95,-0.305,1.22,0.061,357.705,259,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.155314,0.779,-0.455,-0.355,-0.244,0.793,0.061,348.075,-0.228,0.654,0.791,0.549,0.305,-0.305,18.962,0.104,-0.529,0.908,0.427,0,-0.61,30.945,-0.49,-0.124,0.832,1.037,-2.073,0.61,257.341,-0.487,0.178,0.95,0.183,1.524,-0.061,357.705,265,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.200435,0.779,-0.457,-0.354,-0.427,0.793,0.122,348.075,-0.232,0.653,0.792,0.793,-0.488,0,18.962,0.105,-0.528,0.907,1.037,-1.098,-0.122,30.945,-0.483,-0.121,0.827,2.622,-2.622,0.549,257.341,-0.488,0.179,0.948,-0.61,1.159,0,357.705,307,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.256589,0.779,-0.457,-0.354,-0.854,0.366,0.183,348.075,-0.232,0.653,0.792,0.732,-0.122,-0.244,18.962,0.105,-0.528,0.907,0.061,-0.183,0.427,30.945,-0.483,-0.121,0.827,-0.427,-0.671,-0.061,257.341,-0.488,0.179,0.946,0.061,0.793,-0.244,357.705,211,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.314748,0.778,-0.457,-0.354,-1.098,0.488,0,348.075,-0.225,0.654,0.789,-0.305,-1.951,0,18.962,0.105,-0.526,0.902,0.732,-0.854,0.366,30.945,-0.484,-0.127,0.833,-0.427,2.744,-0.976,257.341,-0.488,0.179,0.946,-2.744,0,0.305,357.705,192,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.352853,0.778,-0.457,-0.354,-1.768,0.244,0.122,348.075,-0.226,0.658,0.79,-0.671,-1.159,-0.488,18.962,0.103,-0.531,0.896,0.366,-0.183,0.122,30.945,-0.484,-0.127,0.833,-0.427,2.744,-0.976,257.341,-0.487,0.161,0.944,0.549,0.061,0.61,357.705,-66,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.406997,0.78,-0.452,-0.36,-0.366,0.915,0.305,348.075,-0.226,0.658,0.79,-1.159,-0.61,-0.671,18.962,0.103,-0.531,0.896,0.915,0.183,-0.061,30.945,-0.488,-0.128,0.829,0.732,1.524,0,257.341,-0.485,0.193,0.952,5,0.183,0.61,357.705,49,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.454627,0.781,-0.452,-0.357,0.244,1.098,0.427,348.075,-0.235,0.656,0.793,-1.341,-0.976,-0.427,18.962,0.112,-0.529,0.91,1.463,0.305,0,30.945,-0.488,-0.12,0.827,2.5,-0.366,1.28,257.341,-0.485,0.193,0.952,0.549,-0.122,0.488,357.705,-43,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.524817,0.779,-0.456,-0.352,0.732,1.646,0.549,348.075,-0.228,0.656,0.792,-0.915,-2.5,-0.061,18.962,0.109,-0.526,0.908,0.976,0.854,0.244,30.945,-0.487,-0.124,0.836,0.244,-2.744,1.159,257.341,-0.486,0.185,0.949,0.549,0,0.122,357.705,89,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.633110,0.779,-0.458,-0.351,0.122,1.037,0.305,348.075,-0.224,0.652,0.794,-1.341,-1.463,-0.305,18.962,0.103,-0.527,0.906,0.976,0.61,0,30.945,-0.489,-0.128,0.829,0.61,0.976,0.427,257.341,-0.489,0.184,0.945,1.829,-0.183,0.61,357.705,112,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.683749,0.779,-0.457,-0.354,-0.793,0.366,-0.061,348.075,-0.226,0.651,0.797,-1.646,-2.195,-0.244,18.962,0.103,-0.523,0.91,1.524,1.037,-0.122,30.945,-0.489,-0.124,0.834,1.037,-0.915,1.28,257.341,-0.486,0.189,0.946,1.28,-0.366,0.61,357.705,-11,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.732382,0.779,-0.457,-0.354,-0.61,0.366,-0.061,348.075,-0.226,0.651,0.797,-1.646,-2.317,-0.366,18.962,0.103,-0.523,0.91,1.098,1.28,0,30.945,-0.489,-0.124,0.834,0.183,-3.476,0.427,257.341,-0.485,0.189,0.947,1.22,-0.244,0.427,357.705,135,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.776001,0.779,-0.457,-0.352,-0.732,0.61,-0.122,348.075,-0.225,0.653,0.797,-1.22,-1.585,-0.549,18.962,0.104,-0.527,0.911,1.707,0.488,0.244,30.945,-0.48,-0.122,0.829,1.28,-0.488,1.22,257.341,-0.485,0.189,0.947,0.671,-0.427,0.427,357.705,44,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.823127,0.779,-0.457,-0.352,-1.707,-0.183,0.061,348.075,-0.226,0.652,0.798,-0.976,-2.256,-0.122,18.962,0.107,-0.521,0.91,1.037,0.915,0.122,30.945,-0.48,-0.122,0.829,2.5,-2.134,1.28,257.341,-0.481,0.198,0.952,2.012,-0.488,0.671,357.705,17,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.876275,0.779,-0.457,-0.354,-1.707,0.061,0.061,348.075,-0.226,0.652,0.798,-1.646,-2.256,-0.244,18.962,0.107,-0.521,0.91,0.122,1.402,0.061,30.945,-0.482,-0.121,0.832,-0.549,1.098,-0.549,257.341,-0.481,0.198,0.952,1.159,-0.854,0.732,357.705,22,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.929417,0.778,-0.455,-0.359,-2.622,-0.183,0.427,348.075,-0.218,0.654,0.796,-1.829,-2.683,0.061,18.962,0.103,-0.529,0.907,0.671,1.037,0.061,30.945,-0.481,-0.125,0.835,0.305,0.549,-0.976,257.341,-0.479,0.187,0.951,0.732,-0.244,0.427,357.705,1,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:54.987579,0.778,-0.455,-0.359,-1.89,0.244,0.366,348.075,-0.219,0.651,0.8,-1.524,-0.915,-0.366,18.962,0.101,-0.527,0.91,1.037,0.366,0.122,30.945,-0.481,-0.125,0.835,0,1.159,0.183,257.341,-0.481,0.191,0.95,1.89,-0.122,0.732,357.705,241,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.024678,0.78,-0.454,-0.359,-0.549,0.793,0.305,350.399,-0.219,0.651,0.8,-1.585,-1.098,-0.305,18.962,0.101,-0.527,0.91,1.098,0.488,0.183,26.667,-0.483,-0.125,0.832,-1.22,0.793,0.366,257.341,-0.481,0.191,0.95,-0.427,-1.098,1.341,357.705,65,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.073814,0.78,-0.454,-0.359,0,0.976,0.244,350.399,-0.221,0.648,0.802,-1.098,-2.256,0.061,18.962,0.103,-0.522,0.912,0.976,0.549,0.244,26.667,-0.483,-0.123,0.832,0.915,1.341,0.366,257.341,-0.477,0.195,0.95,0.122,-0.549,0.366,357.705,92,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.118935,0.778,-0.457,-0.355,0.305,1.22,0.183,350.399,-0.221,0.648,0.802,-0.793,-2.439,0.183,18.962,0.103,-0.522,0.912,0.793,1.585,0.61,26.667,-0.483,-0.123,0.832,-0.183,0.915,0.854,257.341,-0.477,0.195,0.95,0.793,-0.061,0.305,357.705,-54,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.165063,0.777,-0.457,-0.354,0.183,0.976,0.488,350.399,-0.219,0.647,0.802,-1.402,-2.439,-0.061,18.962,0.1,-0.523,0.909,0.671,1.341,0.61,26.667,-0.491,-0.126,0.833,-0.915,3.476,1.098,257.341,-0.48,0.195,0.952,1.037,0.061,0.549,357.705,19,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.224221,0.777,-0.457,-0.354,0.427,1.585,0.366,350.399,-0.219,0.647,0.807,-1.707,-0.915,-0.488,18.962,0.099,-0.525,0.912,-1.524,1.159,-0.61,26.667,-0.491,-0.126,0.833,-1.524,2.134,0.122,257.341,-0.478,0.196,0.952,-0.549,-0.976,0.671,357.705,6,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.267342,0.778,-0.458,-0.353,-0.61,0.549,0.366,350.399,-0.219,0.647,0.807,-2.073,-1.28,-0.61,18.962,0.099,-0.525,0.912,-1.463,1.22,-0.732,26.667,-0.487,-0.128,0.825,-0.61,0.732,0.244,257.341,-0.478,0.196,0.952,1.951,0,0.305,357.705,-62,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.305444,0.778,-0.458,-0.353,-0.671,0.427,0.244,350.399,-0.216,0.646,0.808,-1.768,-2.744,0,18.962,0.097,-0.527,0.915,-0.244,1.707,-0.244,26.667,-0.487,-0.128,0.825,0.671,1.951,0.427,257.341,-0.476,0.2,0.953,1.098,0.061,0.183,357.705,25,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.352575,0.778,-0.458,-0.354,-0.671,0.549,0.122,350.399,-0.216,0.646,0.808,-1.159,-2.866,0.305,18.962,0.097,-0.527,0.915,-0.122,1.341,0.244,26.667,-0.487,-0.127,0.829,1.585,1.829,-0.488,257.341,-0.476,0.2,0.953,-0.488,-0.061,0.122,357.705,68,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.401706,0.778,-0.458,-0.354,-1.159,0.305,0,350.399,-0.21,0.644,0.806,-1.22,-2.317,0.122,18.962,0.093,-0.53,0.904,-0.366,0.61,-0.061,26.667,-0.49,-0.128,0.828,2.317,1.829,-0.122,257.341,-0.477,0.191,0.95,0.244,0.122,0.183,357.705,-86,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.447832,0.778,-0.457,-0.357,-0.427,0.549,-0.061,350.399,-0.21,0.644,0.806,-1.341,-1.768,-0.183,18.962,0.093,-0.53,0.904,0.305,0.854,0,26.667,-0.49,-0.128,0.828,2.683,1.829,0.976,257.341,-0.477,0.191,0.95,1.402,-0.061,0.488,357.705,-51,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.503984,0.779,-0.457,-0.355,-0.244,0.793,0.122,350.399,-0.215,0.646,0.809,-0.61,-0.122,-0.61,18.962,0.095,-0.528,0.91,0.976,1.159,0.488,26.667,-0.499,-0.12,0.829,3.049,2.805,0.976,257.341,-0.475,0.2,0.955,0.732,0.061,0.305,357.705,65,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.543091,0.779,-0.457,-0.355,-0.549,0.488,0.183,350.399,-0.218,0.65,0.808,-0.244,0.976,-0.854,18.962,0.099,-0.531,0.917,0.976,0.366,0.61,26.667,-0.499,-0.12,0.829,1.89,3.232,-0.305,257.341,-0.476,0.202,0.958,0.915,0.671,0.122,357.705,77,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.588214,0.778,-0.457,-0.356,-0.61,0.488,0.122,350.399,-0.218,0.65,0.808,0.183,1.037,-0.488,18.962,0.099,-0.531,0.917,0.671,-0.305,0.732,26.667,-0.493,-0.12,0.823,2.622,-2.561,0.122,257.341,-0.476,0.202,0.958,-1.524,0.427,0,357.705,41,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.633335,0.778,-0.457,-0.356,-0.305,0.671,0.122,350.399,-0.22,0.646,0.805,0.671,0.854,-0.061,18.962,0.095,-0.528,0.91,0.488,-0.793,1.037,26.667,-0.492,-0.121,0.825,0.122,3.232,0.183,257.341,-0.477,0.196,0.953,-0.671,1.402,0,357.705,139,1,1,0,1,1,1,10,5,2,11
